t_s,I_A,SOC_static,Vt_static_V,SOC_dynamic,Vt_dynamic_V,V1_V,V2_V
2858.0,140.0,0.5792270531400857,12.611431500685054,0.5792270531400857,12.61605638113623,0.004899987759556073,0.004475131789267944
2859.0,140.0,0.5789452495974126,12.61131156937006,0.5789452495974126,12.615928747530438,0.004899988356529567,0.0044828334830915115
2860.0,140.0,0.5786634460547394,12.611191638055065,0.5786634460547394,12.615801126779226,0.004899988924388321,0.004490522351449563
2861.0,140.0,0.5783816425120663,12.61107170674007,0.5783816425120663,12.615673518859817,0.004899989464552276,0.004498198415700073
2862.0,140.0,0.5780998389693931,12.610951775425074,0.5780998389693931,12.615545923749538,0.004899989978372125,0.004505861697165444
2863.0,140.0,0.57781803542672,12.610831844110079,0.57781803542672,12.615418341425814,0.004899990467132684,0.004513512217132576
2864.0,140.0,0.5775362318840468,12.610711912795084,0.5775362318840468,12.615290771866174,0.004899990932056109,0.0045211499968529165
2865.0,140.0,0.5772544283413736,12.61059198148009,0.5772544283413736,12.615163215048241,0.004899991374304951,0.004528775057542527
2866.0,140.0,0.5769726247987005,12.610472050165093,0.5769726247987005,12.615035670949727,0.004899991794985062,0.004536387420382136
2867.0,140.0,0.5766908212560273,12.610352118850098,0.5766908212560273,12.614908139548433,0.0048999921951483625,0.0045439871065172
2868.0,140.0,0.5764090177133542,12.610232187535104,0.5764090177133542,12.61478062082225,0.004899992575795468,0.004551574137057964
2869.0,140.0,0.576127214170681,12.61011225622011,0.576127214170681,12.614653114749151,0.004899992937878196,0.004559148533079517
2870.0,140.0,0.5758454106280079,12.609992324905114,0.5758454106280079,12.61452562130719,0.0048999932823019406,0.004566710315621853
2871.0,140.0,0.5755636070853347,12.609872393590118,0.5755636070853347,12.614398140474501,0.004899993609927941,0.004574259505689929
2872.0,140.0,0.5752818035426616,12.609752462275123,0.5752818035426616,12.614270672229292,0.004899993921575432,0.004581796124253722
2873.0,140.0,0.5749999999999884,12.609632530960129,0.5749999999999884,12.614143216549856,0.004899994218023697,0.0045893201922482885
2874.0,140.0,0.5747181964573153,12.609512599645134,0.5747181964573153,12.614015773414545,0.004899994500014008,0.004596831730573822
2875.0,140.0,0.5744363929146421,12.609392668330138,0.5744363929146421,12.613888342801792,0.00489999476825149,0.004604330760095711
2876.0,140.0,0.574154589371969,12.609272737015143,0.574154589371969,12.61376092469009,0.004899995023406875,0.004611817301644599
2877.0,140.0,0.5738727858292958,12.609152805700148,0.5738727858292958,12.613633519058013,0.0048999952661181855,0.004619291376016439
2878.0,140.0,0.5735909822866226,12.609032874385155,0.5735909822866226,12.613506125884191,0.004899995496992326,0.004626753003972553
2879.0,140.0,0.5733091787439495,12.608912943070159,0.5733091787439495,12.613378745147314,0.004899995716606601,0.004634202206239691
2880.0,140.0,0.5730273752012763,12.608793011755164,0.5730273752012763,12.613251376826144,0.004899995925510162,0.004641639003510085
2881.0,140.0,0.5727455716586032,12.60867308044017,0.5727455716586032,12.613124020899503,0.004899996124225377,0.004649063416441512
2882.0,140.0,0.57246376811593,12.608553149125175,0.57246376811593,12.612996677346269,0.004899996313249135,0.0046564754656573445
2883.0,140.0,0.5721819645732569,12.60843321781018,0.5721819645732569,12.612869346145379,0.004899996493054096,0.004663875171746613
2884.0,140.0,0.5719001610305837,12.608313286495184,0.5719001610305837,12.61274202727583,0.004899996664089866,0.004671262555264062
2885.0,140.0,0.5716183574879106,12.60819335518019,0.5716183574879106,12.612614720716675,0.004899996826784122,0.004678637636730205
2886.0,140.0,0.5713365539452374,12.608073423865195,0.5713365539452374,12.612487426447018,0.004899996981543687,0.004686000436631386
2887.0,140.0,0.5710547504025643,12.6079534925502,0.5710547504025643,12.612360144446026,0.004899997128755538,0.00469335097541983
2888.0,140.0,0.5707729468598911,12.607833561235203,0.5707729468598911,12.612232874692902,0.0048999972687877825,0.004700689273513706
2889.0,140.0,0.570491143317218,12.607713629920209,0.570491143317218,12.612105617166922,0.004899997401990574,0.004708015351297179
2890.0,140.0,0.5702093397745448,12.607593698605214,0.5702093397745448,12.611978371847394,0.004899997528696989,0.004715329229120471
2891.0,140.0,0.5699275362318716,12.607473565652306,0.5699275362318716,12.611850937075783,0.004899997649223858,0.0047226309272999124
2892.0,140.0,0.5696457326891985,12.607352850189873,0.5696457326891985,12.61172293195988,0.004899997763872564,0.004729920466118005
2893.0,140.0,0.5693639291465253,12.60723213472744,0.5693639291465253,12.611594938988688,0.004899997872929785,0.0047371978658234705
2894.0,140.0,0.5690821256038522,12.607111419265006,0.5690821256038522,12.611466958141706,0.004899997976668223,0.004744463146631314
2895.0,140.0,0.568800322061179,12.606990703802575,0.568800322061179,12.611338989398504,0.004899998075347279,0.004751716328722875
2896.0,140.0,0.5685185185185059,12.60686998834014,0.5685185185185059,12.611211032738682,0.0048999981692136995,0.004758957432245887
2897.0,140.0,0.5682367149758327,12.606749272877709,0.5682367149758327,12.611083088141891,0.004899998258502201,0.00476618647731453
2898.0,140.0,0.5679549114331596,12.606628557415274,0.5679549114331596,12.61095515558783,0.0048999983434360505,0.00477340348400949
2899.0,140.0,0.5676731078904864,12.60650784195284,0.5676731078904864,12.610827235056234,0.004899998424227627,0.004780608472378013
2900.0,140.0,0.5673913043478133,12.606387126490409,0.5673913043478133,12.610699326526895,0.004899998501078953,0.0047878014624339596
2901.0,140.0,0.5671095008051401,12.606266411027974,0.5671095008051401,12.610571429979636,0.004899998574182195,0.004794982474157862
2902.0,140.0,0.566827697262467,12.606145695565543,0.566827697262467,12.610443545394324,0.004899998643720149,0.00480215152749698
2903.0,140.0,0.5665458937197938,12.606024980103108,0.5665458937197938,12.610315672750877,0.004899998709866698,0.004809308642365356
2904.0,140.0,0.5662640901771206,12.605904264640676,0.5662640901771206,12.610187812029245,0.004899998772787241,0.004816453838643868
2905.0,140.0,0.5659822866344475,12.605783549178243,0.5659822866344475,12.610059963209423,0.004899998832639114,0.004823587136180288
2906.0,140.0,0.5657004830917743,12.60566283371581,0.5657004830917743,12.609932126271449,0.004899998889571976,0.004830708554789337
2907.0,140.0,0.5654186795491012,12.605542118253377,0.5654186795491012,12.609804301195396,0.004899998943728189,0.004837818114252738
2908.0,140.0,0.565136876006428,12.605421402790943,0.565136876006428,12.609676487961382,0.0048999989952431735,0.004844915834319271
2909.0,140.0,0.5648550724637549,12.60530068732851,0.5648550724637549,12.609548686549559,0.004899999044245742,0.00485200173470483
2910.0,140.0,0.5645732689210817,12.605179971866079,0.5645732689210817,12.609420896940128,0.004899999090858427,0.004859075835092476
2911.0,140.0,0.5642914653784086,12.605059256403644,0.5642914653784086,12.609293119113314,0.004899999135197785,0.004866138155132493
2912.0,140.0,0.5640096618357354,12.604938540941212,0.5640096618357354,12.609165353049393,0.0048999991773746865,0.00487318871444244
2913.0,140.0,0.5637278582930623,12.604817825478777,0.5637278582930623,12.609037598728676,0.0048999992174945965,0.004880227532607209
2914.0,140.0,0.5634460547503891,12.604697110016346,0.5634460547503891,12.60890985613151,0.0048999992556578355,0.004887254629179078
2915.0,140.0,0.563164251207716,12.604576394553913,0.563164251207716,12.608782125238275,0.004899999291959831,0.004894270023677764
2916.0,140.0,0.5628824476650428,12.60445567909148,0.5628824476650428,12.608654406029398,0.004899999326491357,0.004901273735590478
2917.0,140.0,0.5626006441223697,12.604334963629046,0.5626006441223697,12.608526698485335,0.0048999993593387605,0.00490826578437198
2918.0,140.0,0.5623188405796965,12.604214248166613,0.5623188405796965,12.608399002586586,0.004899999390584177,0.004915246189444632
2919.0,140.0,0.5620370370370233,12.60409353270418,0.5620370370370233,12.608271318313674,0.004899999420305738,0.004922214970198452
2920.0,140.0,0.5617552334943502,12.603972817241749,0.5617552334943502,12.60814364564718,0.00489999944857776,0.0049291721459911704
2921.0,140.0,0.561473429951677,12.603852101779314,0.561473429951677,12.608015984567695,0.00489999947547094,0.004936117736148279
2922.0,140.0,0.5611916264090039,12.603731386316882,0.5611916264090039,12.607888335055867,0.004899999501052524,0.0049430517599630885
2923.0,140.0,0.5609098228663307,12.603610670854447,0.5609098228663307,12.607760697092365,0.004899999525386479,0.0049499742366967804
2924.0,140.0,0.5606280193236576,12.603489955392016,0.5606280193236576,12.607633070657904,0.004899999548533653,0.004956885185578462
2925.0,140.0,0.5603462157809844,12.603369239929583,0.5603462157809844,12.607505455733225,0.004899999570551926,0.004963784625805216
2926.0,140.0,0.5600644122383113,12.603248524467148,0.5600644122383113,12.607377852299111,0.004899999591496356,0.004970672576542161
2927.0,140.0,0.5597826086956381,12.603117263572642,0.5597826086956381,12.6072397149043,0.004899999611419313,0.004977549056922497
2928.0,140.0,0.559500805152965,12.602982878105667,0.559500805152965,12.607098464389248,0.004899999630370616,0.004984414086047562
2929.0,140.0,0.5592190016102918,12.602848492638696,0.5592190016102918,12.60695722530731,0.004899999648397654,0.004991267682986886
2930.0,140.0,0.5589371980676187,12.602714107171721,0.5589371980676187,12.606815997639398,0.004899999665545502,0.0049981098667782435
2931.0,140.0,0.5586553945249455,12.602579721704748,0.5586553945249455,12.606674781366463,0.00489999968185704,0.005004940656427704
2932.0,140.0,0.5583735909822723,12.602445336237775,0.5583735909822723,12.606533576469491,0.004899999697373055,0.005011760070909688
2933.0,140.0,0.5580917874395992,12.6023109507708,0.5580917874395992,12.606392382929503,0.004899999712132345,0.005018568129167018
2934.0,140.0,0.557809983896926,12.602176565303829,0.557809983896926,12.606251200727545,0.004899999726171816,0.005025364850110972
2935.0,140.0,0.5575281803542529,12.602042179836854,0.5575281803542529,12.606110029844707,0.004899999739526574,0.0050321502526213336
2936.0,140.0,0.5572463768115797,12.60190779436988,0.5572463768115797,12.605968870262105,0.004899999752230013,0.005038924355546448
2937.0,140.0,0.5569645732689066,12.601773408902908,0.5569645732689066,12.60582772196089,0.004899999764313897,0.005045687177703272
2938.0,140.0,0.5566827697262334,12.601639023435935,0.5566827697262334,12.605686584922248,0.004899999775808444,0.005052438737877428
2939.0,140.0,0.5564009661835603,12.60150463796896,0.5564009661835603,12.605545459127395,0.004899999786742395,0.005059179054823252
2940.0,140.0,0.5561191626408871,12.601370252501988,0.5561191626408871,12.60540434455758,0.004899999797143091,0.005065908147263853
2941.0,140.0,0.555837359098214,12.601235867035014,0.555837359098214,12.605263241194086,0.004899999807036539,0.0050726260338911575
2942.0,140.0,0.5555555555555408,12.601101481568042,0.5555555555555408,12.605122149018227,0.004899999816447478,0.005079332733365967
2943.0,140.0,0.5552737520128677,12.600967096101067,0.5552737520128677,12.604981068011352,0.004899999825399439,0.005086028264318005
2944.0,140.0,0.5549919484701945,12.600832710634094,0.5549919484701945,12.604839998154832,0.004899999833914809,0.0050927126453459756
2945.0,140.0,0.5547101449275214,12.600698325167121,0.5547101449275214,12.60469893943009,0.004899999842014879,0.005099385895017606
2946.0,140.0,0.5544283413848482,12.600563939700148,0.5544283413848482,12.604557891818558,0.004899999849719904,0.005106048031869705
2947.0,140.0,0.554146537842175,12.600429554233173,0.554146537842175,12.604416855301716,0.004899999857049151,0.005112699074408214
2948.0,140.0,0.5538647342995019,12.600295168766202,0.5538647342995019,12.604275829861072,0.0048999998640209454,0.0051193390411082545
2949.0,140.0,0.5535829307568287,12.600160783299227,0.5535829307568287,12.60413481547816,0.004899999870652722,0.005125967950414183
2950.0,140.0,0.5533011272141556,12.600026397832256,0.5533011272141556,12.603993812134554,0.004899999876961063,0.005132585820739641
2951.0,140.0,0.5530193236714824,12.599892012365281,0.5530193236714824,12.60385281981185,0.004899999882961742,0.005139192670467605
2952.0,140.0,0.5527375201288093,12.599757626898306,0.5527375201288093,12.603711838491687,0.004899999888669765,0.0051457885179504404
2953.0,140.0,0.5524557165861361,12.599623241431335,0.5524557165861361,12.603570868155725,0.004899999894099404,0.0051523733815099495
2954.0,140.0,0.552173913043463,12.59948885596436,0.552173913043463,12.60342990878566,0.004899999899264237,0.005158947279437425
2955.0,140.0,0.5518921095007898,12.599354470497389,0.5518921095007898,12.603288960363217,0.004899999904177178,0.005165510229993698
2956.0,140.0,0.5516103059581167,12.599220085030414,0.5516103059581167,12.603148022870155,0.004899999908850512,0.00517206225140919
2957.0,140.0,0.5513285024154435,12.59908569956344,0.5513285024154435,12.60300709628826,0.0048999999132959245,0.005178603361883967
2958.0,140.0,0.5510466988727704,12.598951314096468,0.5510466988727704,12.602866180599356,0.0048999999175245315,0.005185133579587783
2959.0,140.0,0.5507648953300972,12.598816928629494,0.5507648953300972,12.602725275785287,0.004899999921546908,0.005191652922660136
2960.0,140.0,0.550483091787424,12.59868254316252,0.550483091787424,12.602584381827938,0.00489999992537311,0.005198161409210317
2961.0,140.0,0.5502012882447509,12.598548157695548,0.5502012882447509,12.602443498709217,0.0048999999290127065,0.005204659057317459
2962.0,140.0,0.5499194847020777,12.598413077144563,0.5499194847020777,12.602301931327057,0.004899999932474797,0.005211145885030589
2963.0,140.0,0.5496376811594046,12.598276258883551,0.5496376811594046,12.602158637037416,0.00489999993576804,0.005217621910368677
2964.0,140.0,0.5493558776167314,12.59813944062254,0.5493558776167314,12.60201535353232,0.004899999938900669,0.005224087151320686
2965.0,140.0,0.5490740740740583,12.59800262236153,0.5490740740740583,12.601872080793806,0.004899999941880518,0.005230541625845623
2966.0,140.0,0.5487922705313851,12.59786580410052,0.5487922705313851,12.601728818803931,0.004899999944715038,0.005236985351872588
2967.0,140.0,0.548510466988712,12.59772898583951,0.548510466988712,12.601585567544797,0.004899999947411317,0.005243418347300824
2968.0,140.0,0.5482286634460388,12.5975921675785,0.5482286634460388,12.601442326998523,0.004899999949976097,0.005249840629999768
2969.0,140.0,0.5479468599033657,12.59745534931749,0.5479468599033657,12.601299097147265,0.004899999952415792,0.0052562522178090975
2970.0,140.0,0.5476650563606925,12.59731853105648,0.5476650563606925,12.601155877973206,0.0048999999547365,0.005262653128538782
2971.0,140.0,0.5473832528180194,12.597181712795468,0.5473832528180194,12.601012669458557,0.004899999956944027,0.0052690433799691344
2972.0,140.0,0.5471014492753462,12.597044894534458,0.5471014492753462,12.600869471585565,0.0048999999590438915,0.005275422989850857
2973.0,140.0,0.546819645732673,12.596908076273447,0.546819645732673,12.600726284336499,0.004899999961041344,0.005281791975905091
2974.0,140.0,0.5465378421899999,12.596771258012437,0.5465378421899999,12.600583107693671,0.00489999996294138,0.005288150355823471
2975.0,140.0,0.5462560386473267,12.596634439751426,0.5462560386473267,12.600439941639408,0.00489999996474875,0.0052944981472681655
2976.0,140.0,0.5459742351046536,12.596497621490416,0.5459742351046536,12.600296786156074,0.004899999966467974,0.005300835367871933
2977.0,140.0,0.5456924315619804,12.596360803229405,0.5456924315619804,12.600153641226063,0.00489999996810335,0.005307162035238168
2978.0,140.0,0.5454106280193073,12.596223984968393,0.5454106280193073,12.600010506831794,0.004899999969658967,0.0053134781669409515
2979.0,140.0,0.5451288244766341,12.596087166707383,0.5451288244766341,12.59986738295572,0.004899999971138717,0.0053197837805250975
2980.0,140.0,0.544847020933961,12.595950348446372,0.544847020933961,12.599724269580319,0.004899999972546298,0.005326078893506203
2981.0,140.0,0.5445652173912878,12.595813530185362,0.5445652173912878,12.599581166688106,0.004899999973885231,0.005332363523370697
2982.0,140.0,0.5442834138486147,12.595676711924352,0.5442834138486147,12.599438074261617,0.004899999975158863,0.005338637687575889
2983.0,140.0,0.5440016103059415,12.595539893663341,0.5440016103059415,12.59929499228342,0.004899999976370379,0.005344901403550016
2984.0,140.0,0.5437198067632684,12.59540307540233,0.5437198067632684,12.599151920736114,0.004899999977522809,0.005351154688692295
2985.0,140.0,0.5434380032205952,12.595266257141319,0.5434380032205952,12.599008859602328,0.004899999978619034,0.005357397560372966
2986.0,140.0,0.5431561996779221,12.595129438880308,0.5431561996779221,12.598865808864714,0.004899999979661796,0.005363630035933342
2987.0,140.0,0.5428743961352489,12.594992620619298,0.5428743961352489,12.59872276850596,0.004899999980653701,0.005369852132685859
2988.0,140.0,0.5425925925925758,12.594855802358287,0.5425925925925758,12.598579738508775,0.004899999981597231,0.005376063867914125
2989.0,140.0,0.5423107890499026,12.594718984097277,0.5423107890499026,12.598436718855908,0.004899999982494745,0.005382265258872962
2990.0,140.0,0.5420289855072294,12.594582165836266,0.5420289855072294,12.598293709530129,0.004899999983348486,0.005388456322788461
2991.0,140.0,0.5417471819645563,12.594445347575256,0.5417471819645563,12.598150710514236,0.00489999998416059,0.005394637076858026
2992.0,140.0,0.5414653784218831,12.594308529314244,0.5414653784218831,12.59800772179106,0.004899999984933087,0.005400807538250421
2993.0,140.0,0.54118357487921,12.594171711053233,0.54118357487921,12.597864743343461,0.004899999985667909,0.0054069677241058225
2994.0,140.0,0.5409017713365368,12.594034892792223,0.5409017713365368,12.597721775154321,0.004899999986366893,0.00541311765153586
2995.0,140.0,0.5406199677938637,12.593898074531213,0.5406199677938637,12.597578817206557,0.004899999987031787,0.005419257337623671
2996.0,140.0,0.5403381642511905,12.593761256270202,0.5403381642511905,12.597435869483114,0.004899999987664255,0.005425386799423941
2997.0,140.0,0.5400563607085174,12.593624438009192,0.5400563607085174,12.597292931966962,0.004899999988265876,0.005431506053962958
2998.0,140.0,0.5397745571658442,12.593485225475122,0.5397745571658442,12.597147610368046,0.004899999988838156,0.005437615118238656
2999.0,140.0,0.5394927536231711,12.59334541437279,0.5394927536231711,12.597001700374188,0.004899999989382525,0.0054437140092206595
3000.0,-30.0,0.5392109500804979,13.216925573027632,0.5392109500804979,13.203575770293881,0.004899999989900345,0.005449802743850338
3001.0,-30.0,0.5392713365539279,13.216937420017432,0.5392713365539279,13.203890124940187,0.0046098150661721595,0.005437480011073719
3002.0,-30.0,0.5393317230273579,13.216949267007235,0.5393317230273579,13.204190306579981,0.004333782628175413,0.005425177799079659
3003.0,-30.0,0.5393921095007879,13.216961113997037,0.5393921095007879,13.204477005472306,0.00407121245103624,0.005412896073695338
3004.0,-30.0,0.5394524959742178,13.216972960986837,0.5394524959742178,13.204750878213488,0.0038214479725450935,0.005400634800804846
3005.0,-30.0,0.5395128824476478,13.21698480797664,0.5395128824476478,13.205012549378882,0.0035838646514092395,0.0053883939463490816
3006.0,-30.0,0.5395732689210778,13.216996654966442,0.5395732689210778,13.205262613084543,0.0033578684055742126,0.005376173476325665
3007.0,-30.0,0.5396336553945078,13.217008501956244,0.5396336553945078,13.205501634472746,0.0031428941267092384,0.005363973356788838
3008.0,-30.0,0.5396940418679378,13.217020348946045,0.5396940418679378,13.205730151125053,0.0029384042671420528,0.005351793553849372
3009.0,-30.0,0.5397544283413678,13.217032195935847,0.5397544283413678,13.205948674406464,0.002743887495709727,0.005339634033674473
3010.0,-30.0,0.5398148148147978,13.217044042925648,0.5398148148147978,13.206157690743996,0.0025588574191644188,0.005327494762487688
3011.0,-30.0,0.5398752012882277,13.21705588991545,0.5398752012882277,13.206357662842944,0.0023828513659369024,0.005315375706568811
3012.0,-30.0,0.5399355877616577,13.217067736905253,0.5399355877616577,13.206549030843782,0.0022154292292166497,0.005303276832253791
3013.0,-30.0,0.5399959742350877,13.217079583895053,0.5399959742350877,13.206732213422663,0.002056172366455564,0.005291198105934636
3014.0,-30.0,0.5400563607085177,13.217095326452132,0.5400563607085177,13.20691150440553,0.0019046825525435474,0.005279139494059319
3015.0,-30.0,0.5401167471819477,13.21711134726402,0.5401167471819477,13.20708366531685,0.0017605809840382993,0.00526710096313169
3016.0,-30.0,0.5401771336553777,13.217127368075904,0.5401771336553777,13.207248778264233,0.001623507331959402,0.005255082479711377
3017.0,-30.0,0.5402375201288077,13.217143388887791,0.5402375201288077,13.2074071860366,0.0014931188407781813,0.005243084010413696
3018.0,-30.0,0.5402979066022376,13.217159409699677,0.5402979066022376,13.207559214706418,0.0013690894713503524,0.005231105521909559
3019.0,-30.0,0.5403582930756676,13.217175430511563,0.5403582930756676,13.207705174444989,0.0012511090856483322,0.005219146980925377
3020.0,-30.0,0.5404186795490976,13.21719145132345,0.5404186795490976,13.207845360297952,0.0011388826712546273,0.005207208354242975
3021.0,-30.0,0.5404790660225276,13.217207472135335,0.5404790660225276,13.207980052922958,0.0010321296036771247,0.0051952896086994915
3022.0,-30.0,0.5405394524959576,13.217223492947221,0.5405394524959576,13.208109519291392,0.0009305829446416912,0.0051833907111872935
3023.0,-30.0,0.5405998389693876,13.217239513759107,0.5405998389693876,13.208234013355847,0.0008339887746074455,0.00517151162865388
3024.0,-30.0,0.5406602254428176,13.217255534570993,0.5406602254428176,13.208353776685057,0.0007421055578356458,0.005159652328101792
3025.0,-30.0,0.5407206119162475,13.21727155538288,0.5407206119162475,13.208469039067866,0.0006547035384245325,0.005147812776588521
3026.0,-30.0,0.5407809983896775,13.217287576194765,0.5407809983896775,13.208580019087739,0.0005715641657998989,0.005135992941226414
3027.0,-30.0,0.5408413848631075,13.217303597006651,0.5408413848631075,13.208686924669244,0.0004924795482248183,0.0051241927891825904
3028.0,-30.0,0.5409017713365375,13.217319617818537,0.5409017713365375,13.208789953597897,0.00041725193296201525,0.00511241228767884
3029.0,-30.0,0.5409621578099675,13.217335638630423,0.5409621578099675,13.208889294014643,0.00034569321178901796,0.005100651403991542
3030.0,-30.0,0.5410225442833975,13.21735165944231,0.5410225442833975,13.208985124886228,0.0002776244506296207,0.005088910105451566
3031.0,-30.0,0.5410829307568275,13.217367680254196,0.5410829307568275,13.209077616452626,0.00021287544212549074,0.005077188359444187
3032.0,-30.0,0.5411433172302574,13.217383701066082,0.5411433172302574,13.209166930652643,0.00015128428002911533,0.0050654861334089914
3033.0,-30.0,0.5412037037036874,13.217399721877968,0.5412037037036874,13.209253221528773,9.269695435384996e-05,0.005053803394839788
3034.0,-30.0,0.5412640901771174,13.217415742689854,0.5412640901771174,13.209336635612301,3.696696626873136e-05,0.005042140111284519
3035.0,-30.0,0.5413244766505474,13.21743176350174,0.5413244766505474,13.209417312289618,-1.604503822490764e-05,0.005030496250345165
3036.0,-30.0,0.5413848631239774,13.217447784313626,0.5413848631239774,13.2094953841507,-6.647161675102114e-05,0.005018871779677663
3037.0,-30.0,0.5414452495974074,13.217463805125512,0.5414452495974074,13.209570977320542,-0.00011443886202195614,0.005007266666991807
3038.0,-30.0,0.5415056360708373,13.217479825937398,0.5415056360708373,13.209644211774481,-0.00016006671713591223,0.004995680880051166
3039.0,-30.0,0.5415660225442673,13.217495846749284,0.5415660225442673,13.209715201638108,-0.00020346927549716267,0.004984114386672992
3040.0,-30.0,0.5416264090176973,13.21751186756117,0.5416264090176973,13.20978405547255,-0.00024475506610899353,0.004972567154728128
3041.0,-30.0,0.5416867954911273,13.217527888373056,0.5416867954911273,13.209850876545868,-0.0002840273249527424,0.004961039152140923
3042.0,-30.0,0.5417471819645573,13.217543909184942,0.5417471819645573,13.209915763091184,-0.0003213842531315247,0.0049495303468891395
3043.0,-30.0,0.5418075684379873,13.217559929996828,0.5418075684379873,13.209978808552249,-0.00035691926242414234,0.004938040707003867
3044.0,-30.0,0.5418679549114173,13.217575950808714,0.5418679549114173,13.210040101817007,-0.0003907212088631865,0.0049265702005694325
3045.0,-30.0,0.5419283413848472,13.2175919716206,0.5419283413848472,13.210099727439797,-0.0004228746149214025,0.00491511879572331
3046.0,-30.0,0.5419887278582772,13.217607992432486,0.5419887278582772,13.210157765852692,-0.000453459880861897,0.004903686460656034
3047.0,-30.0,0.5420491143317072,13.217624013244372,0.5420491143317072,13.210214293566542,-0.00048255348578067495,0.004892273163611112
3048.0,-30.0,0.5421095008051372,13.217640034056258,0.5421095008051372,13.210269383362217,-0.0005102281788442152,0.004880878872884932
3049.0,-30.0,0.5421698872785672,13.217656054868144,0.5421698872785672,13.210323104472518,-0.0005365531612002805,0.00486950355682668
3050.0,-30.0,0.5422302737519972,13.21767207568003,0.5422302737519972,13.210375522755207,-0.0005615942590168319,0.0048581471838382495
3051.0,-30.0,0.5422906602254272,13.217688096491916,0.5422906602254272,13.210426700857626,-0.0005854140880817362,0.0048468097223741515
3052.0,-30.0,0.5423510466988571,13.217704117303802,0.5423510466988571,13.210476698373235,-0.0006080722103748504,0.00483549114094143
3053.0,-30.0,0.5424114331722871,13.217720138115688,0.5424114331722871,13.210525571990594,-0.0006296252830039963,0.004824191408099575
3054.0,-30.0,0.5424718196457171,13.217736158927574,0.5424718196457171,13.21057337563499,-0.0006501271998772409,0.004812910492460432
3055.0,-30.0,0.5425322061191471,13.217752179739461,0.5425322061191471,13.210620160603238,-0.0006696292264657388,0.004801648362688116
3056.0,-30.0,0.5425925925925771,13.217768200551346,0.5425925925925771,13.21066597569184,-0.0006881801279941132,0.004790404987498926
3057.0,-30.0,0.5426529790660071,13.217784221363233,0.5426529790660071,13.21071086731895,-0.0007058262913789182,0.004779180335661258
3058.0,-30.0,0.542713365539437,13.217800242175118,0.542713365539437,13.210754879640342,-0.0007226118412200918,0.004767974375995516
3059.0,-30.0,0.542773752012867,13.217816262987006,0.542773752012867,13.210798054659767,-0.0007385787501354395,0.0047567870773740275
3060.0,-30.0,0.542834138486297,13.21783228379889,0.542834138486297,13.210840432333882,-0.000753766943714041,0.004745618408720955
3061.0,-30.0,0.542894524959727,13.217848304610778,0.542894524959727,13.210882050672115,-0.0007682144003510195,0.004734468339012212
3062.0,-30.0,0.542954911433157,13.217864325422662,0.542954911433157,13.2109229458316,-0.0007819572462133117,0.004723336837275376
3063.0,-30.0,0.543015297906587,13.21788034623455,0.543015297906587,13.210963152207533,-0.0007950298455739019,0.0047122238725896
3064.0,-30.0,0.543075684380017,13.217896367046434,0.543075684380017,13.211002702519089,-0.0008074648867404044,0.004701129414085532
3065.0,-30.0,0.543136070853447,13.217912387858322,0.543136070853447,13.21104162789117,-0.0008192934637928594,0.004690053430945225
3066.0,-30.0,0.5431964573268769,13.217928408670206,0.5431964573268769,13.211079957932139,-0.0008305451543351285,0.004678995892402052
3067.0,-30.0,0.5432568438003069,13.217944429482094,0.5432568438003069,13.211117720807808,-0.0008412480934543112,0.0046679567677406185
3068.0,-30.0,0.5433172302737369,13.217960450293978,0.5433172302737369,13.211154943311755,-0.0008514290440731176,0.004656936026296685
3069.0,-30.0,0.5433776167471669,13.217976471105866,0.5433776167471669,13.21119165093228,-0.000861113463871115,0.004645933637457073
3070.0,-30.0,0.5434380032205969,13.21799249191775,0.5434380032205969,13.211227867916032,-0.0008703255689421873,0.004634949570659584
3071.0,-30.0,0.5434983896940269,13.218008512729638,0.5434983896940269,13.211263617328592,-0.0008790883943473836,0.004623983795392914
3072.0,-30.0,0.5435587761674568,13.218024533541522,0.5435587761674568,13.211298921112041,-0.0008874238517145687,0.0046130362811965695
3073.0,-30.0,0.5436191626408868,13.21804055435341,0.5436191626408868,13.211333800139778,-0.0008953527840289064,0.004602106997660782
3074.0,-30.0,0.5436795491143168,13.218056575165294,0.5436795491143168,13.211368274268619,-0.000902895017751179,0.004591195914426423
3075.0,-30.0,0.5437399355877468,13.218072595977182,0.5437399355877468,13.211402362388391,-0.0009100694123942662,0.004580303001184921
3076.0,-30.0,0.5438003220611768,13.218088616789066,0.5438003220611768,13.21143608246907,-0.0009168939076817511,0.004569428227678177
3077.0,-30.0,0.5438607085346068,13.218104637600954,0.5438607085346068,13.21146945160566,-0.0009233855684065731,0.004558571563698479
3078.0,-30.0,0.5439210950080368,13.218120658412838,0.5439210950080368,13.211502486060851,-0.0009295606271018994,0.004547732979088422
3079.0,-30.0,0.5439814814814667,13.218136679224726,0.5439814814814667,13.211535201305617,-0.0009354345246309129,0.004536912443740818
3080.0,-30.0,0.5440418679548967,13.21815270003661,0.5440418679548967,13.21156761205781,-0.0009410219487970125,0.004526109927598617
3081.0,-30.0,0.5441022544283267,13.218168720848498,0.5441022544283267,13.211599732318913,-0.0009463368710709728,0.004515325400654824
3082.0,-30.0,0.5441626409017567,13.218184741660382,0.5441626409017567,13.211631575408957,-0.0009513925815268982,0.004504558832952412
